source,tag,division_code,division_name,section_code,section_name,cos,rank
crunchbase,3D Printing,18,Printing and reproduction of recorded media,C,MANUFACTURING,0.40250030159950256,1
crunchbase,3D Printing,18,Printing and reproduction of recorded media,C,MANUFACTURING,0.40250030159950256,2
crunchbase,3D Printing,32,Other manufacturing,C,MANUFACTURING,0.4014044404029846,3
crunchbase,3D Technology,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.43149396777153015,1
crunchbase,3D Technology,59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.42087996006011963,2
crunchbase,A/B Testing,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3846015930175781,1
crunchbase,Accounting,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.6116914749145508,1
crunchbase,Ad Exchange,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.34861353039741516,1
crunchbase,Ad Network,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.387809693813324,1
crunchbase,Ad Network,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.387809693813324,2
crunchbase,Ad Retargeting,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.44199034571647644,1
crunchbase,Ad Server,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.38328295946121216,1
crunchbase,Ad Server,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.38328295946121216,2
crunchbase,Ad Server,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.3760448694229126,3
crunchbase,Ad Targeting,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5015876889228821,1
crunchbase,Addiction Treatment,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3644792437553406,1
crunchbase,Adult,96,Personal service activities,T,OTHER SERVICE ACTIVITIES,0.35702675580978394,1
crunchbase,Adult,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.3800095319747925,2
crunchbase,Adult,96,Personal service activities,T,OTHER SERVICE ACTIVITIES,0.35702675580978394,3
crunchbase,Advanced Materials,25,"Manufacture of fabricated metal products, except machinery and equipment",C,MANUFACTURING,0.3769693672657013,1
crunchbase,Advanced Materials,22,Manufacture of rubber and plastic products,C,MANUFACTURING,0.38919031620025635,2
crunchbase,Advanced Materials,25,"Manufacture of fabricated metal products, except machinery and equipment",C,MANUFACTURING,0.3769693672657013,3
crunchbase,Adventure Travel,79,"Travel agency, tour operator and other reservation service and related activities",O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.5695290565490723,1
crunchbase,Advertising,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5741983652114868,1
crunchbase,Advertising Platforms,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.36665934324264526,1
crunchbase,Advice,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5309723615646362,1
crunchbase,Advocacy,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.47851330041885376,1
crunchbase,Aerospace,71,Architectural and engineering activities; technical testing and analysis,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4619387686252594,1
crunchbase,Aerospace,71,Architectural and engineering activities; technical testing and analysis,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4619387686252594,2
crunchbase,Affiliate Marketing,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.467646062374115,1
crunchbase,Agriculture,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.6017150282859802,1
crunchbase,AgTech,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.5463508367538452,1
crunchbase,Air Transportation,51,Air transport,H,TRANSPORTATION AND STORAGE,0.7215306162834167,1
crunchbase,Alternative Medicine,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.5224775671958923,1
crunchbase,Alternative Protein,10,Manufacture of food products,C,MANUFACTURING,0.30894550681114197,1
crunchbase,Alternative Protein,10,Manufacture of food products,C,MANUFACTURING,0.30894550681114197,2
crunchbase,Alumni,94,Activities of membership organisations,T,OTHER SERVICE ACTIVITIES,0.4688277840614319,1
crunchbase,American Football,93,Sports activities and amusement and recreation activities,S,"ARTS, SPORTS AND RECREATION",0.39458540081977844,1
crunchbase,Amusement Park and Arcade,93,Sports activities and amusement and recreation activities,S,"ARTS, SPORTS AND RECREATION",0.46861588954925537,1
crunchbase,Analytics,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4362797141075134,1
crunchbase,Android,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.41209179162979126,1
crunchbase,Angel Investment,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.38701167702674866,1
crunchbase,Animal Feed,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.5518940091133118,1
crunchbase,Animation,59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.4494224786758423,1
crunchbase,App Discovery,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.32167261838912964,1
crunchbase,App Discovery,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3139696419239044,2
crunchbase,App Marketing,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4465932548046112,1
crunchbase,Apparel,14,Manufacture of wearing apparel,C,MANUFACTURING,0.6134397387504578,1
crunchbase,Application Performance Management,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3046121895313263,1
crunchbase,Application Performance Management,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3046121895313263,2
crunchbase,Application Performance Management,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.30075764656066895,3
crunchbase,Application Specific Integrated Circuit (ASIC),26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.4958050847053528,1
crunchbase,Apps,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4497373700141907,1
crunchbase,Aquaculture,03,Fishing and aquaculture,A,"AGRICULTURE, FORESTRY AND FISHING",0.7120798826217651,1
crunchbase,Architecture,71,Architectural and engineering activities; technical testing and analysis,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5004093647003174,1
crunchbase,Archiving Service,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.43420860171318054,1
crunchbase,Archiving Service,91,"Libraries, archives, museums and other cultural activities",S,"ARTS, SPORTS AND RECREATION",0.42866989970207214,2
crunchbase,Art,90,Arts creation and performing arts activities,S,"ARTS, SPORTS AND RECREATION",0.49960458278656006,1
crunchbase,Artificial Intelligence (AI),62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.41995903849601746,1
crunchbase,Asset Management,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4372582733631134,1
crunchbase,Assisted Living,87,Residential care activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.5824400186538696,1
crunchbase,Assistive Technology,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3406214714050293,1
crunchbase,Association,94,Activities of membership organisations,T,OTHER SERVICE ACTIVITIES,0.6162604689598083,1
crunchbase,Auctions,68,Real estate activities,M,REAL ESTATE ACTIVITIES,0.3899497091770172,1
crunchbase,Auctions,68,Real estate activities,M,REAL ESTATE ACTIVITIES,0.3899497091770172,2
crunchbase,Audio,59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5290606617927551,1
crunchbase,Audio Recording and Production,59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5212152600288391,1
crunchbase,Audio/Visual Equipment,59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.4846811592578888,1
crunchbase,Audiobooks,59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5178273916244507,1
crunchbase,Audiobooks,58,Publishing activities,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5060594081878662,2
crunchbase,Augmented Reality,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.35779836773872375,1
crunchbase,Auto Insurance,65,"Insurance, reinsurance and pension funding, except compulsory social security",L,FINANCIAL AND INSURANCE ACTIVITIES,0.4685147702693939,1
crunchbase,Automotive,29,"Manufacture of motor vehicles, trailers and semi-trailers",C,MANUFACTURING,0.5921456813812256,1
crunchbase,Autonomous Vehicles,29,"Manufacture of motor vehicles, trailers and semi-trailers",C,MANUFACTURING,0.41693198680877686,1
crunchbase,B2B,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4444847106933594,1
crunchbase,B2C,47,Retail trade,G,WHOLESALE AND RETAIL TRADE,0.5384979248046875,1
crunchbase,Baby,31,Manufacture of furniture,C,MANUFACTURING,0.3578120470046997,1
crunchbase,Bakery,10,Manufacture of food products,C,MANUFACTURING,0.39947420358657837,1
crunchbase,Banking,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.6035510301589966,1
crunchbase,Baseball,15,Manufacture of leather and related products of other materials,C,MANUFACTURING,0.4022049605846405,1
crunchbase,Baseball,28,Manufacture of machinery and equipment n.e.c.,C,MANUFACTURING,0.39482104778289795,2
crunchbase,Basketball,93,Sports activities and amusement and recreation activities,S,"ARTS, SPORTS AND RECREATION",0.30388063192367554,1
crunchbase,Battery,27,Manufacture of electrical equipment,C,MANUFACTURING,0.37790635228157043,1
crunchbase,Battery,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.37514442205429077,2
crunchbase,Beauty,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.395027220249176,1
crunchbase,Beauty,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.39219430088996887,2
crunchbase,Big Data,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4275951087474823,1
crunchbase,Billing,66,Activities auxiliary to financial services and insurance activities,L,FINANCIAL AND INSURANCE ACTIVITIES,0.35426580905914307,1
crunchbase,Billing,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.3831511437892914,2
crunchbase,Billing,66,Activities auxiliary to financial services and insurance activities,L,FINANCIAL AND INSURANCE ACTIVITIES,0.35426580905914307,3
crunchbase,Biofuel,19,Manufacture of coke and refined petroleum products,C,MANUFACTURING,0.3820022940635681,1
crunchbase,Bioinformatics,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3585721254348755,1
crunchbase,Biomass Energy,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.4336703419685364,1
crunchbase,Biometrics,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.32902130484580994,1
crunchbase,Biometrics,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.32902130484580994,2
crunchbase,Biopharma,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.5260205268859863,1
crunchbase,Biotechnology,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.4297211170196533,1
crunchbase,Biotechnology,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.4297211170196533,2
crunchbase,Bitcoin,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.36629483103752136,1
crunchbase,Blockchain,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.3877228796482086,1
crunchbase,Blogging Platforms,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.41576820611953735,1
crunchbase,Blogging Platforms,58,Publishing activities,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.40638503432273865,2
crunchbase,Blogging Platforms,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.40582984685897827,3
crunchbase,Boating,50,Water transport,H,TRANSPORTATION AND STORAGE,0.5660482048988342,1
crunchbase,Bookkeeping and Payroll,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.49194788932800293,1
crunchbase,Books,58,Publishing activities,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5803288221359253,1
crunchbase,Brand Marketing,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5827047228813171,1
crunchbase,Brewing,11,Manufacture of beverages,C,MANUFACTURING,0.546992301940918,1
crunchbase,Broadcasting,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.6823652386665344,1
crunchbase,Browser Extensions,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.32470017671585083,1
crunchbase,Building Maintenance,81,Services to buildings and landscape activities,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.5612576603889465,1
crunchbase,Building Material,41,Construction of residential and non-residential buildings,F,CONSTRUCTION,0.5789291858673096,1
crunchbase,Business Development,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.42960524559020996,1
crunchbase,Business Information Systems,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5854542851448059,1
crunchbase,Business Intelligence,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3782328963279724,1
crunchbase,Business Intelligence,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3782328963279724,2
crunchbase,Business Process Automation (BPA),62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.32997843623161316,1
crunchbase,Business Process Automation (BPA),62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.32997843623161316,2
crunchbase,Business Travel,79,"Travel agency, tour operator and other reservation service and related activities",O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.5661029815673828,1
crunchbase,CAD,71,Architectural and engineering activities; technical testing and analysis,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.46022120118141174,1
crunchbase,Call Center,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.40614068508148193,1
crunchbase,Cannabis,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.4557393789291382,1
crunchbase,Car Sharing,77,Rental and leasing activities,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.4114137291908264,1
crunchbase,Carbon Capture,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.38812583684921265,1
crunchbase,Card and Board Games,92,Gambling and betting activities,S,"ARTS, SPORTS AND RECREATION",0.4094741940498352,1
crunchbase,Career Planning,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.40824276208877563,1
crunchbase,Casino,92,Gambling and betting activities,S,"ARTS, SPORTS AND RECREATION",0.6201568245887756,1
crunchbase,Casual Games,92,Gambling and betting activities,S,"ARTS, SPORTS AND RECREATION",0.3756977617740631,1
crunchbase,Catering,56,Food and beverage service activities,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0.4940410852432251,1
crunchbase,Cause Marketing,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5638800263404846,1
crunchbase,Celebrity,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4741927981376648,1
crunchbase,Charging Infrastructure,27,Manufacture of electrical equipment,C,MANUFACTURING,0.43828681111335754,1
crunchbase,Charity,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.34358543157577515,1
crunchbase,Charity,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.34358543157577515,2
crunchbase,Charter Schools,85,Education,Q,EDUCATION,0.4014948010444641,1
crunchbase,Chatbot,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.36511772871017456,1
crunchbase,Chemical,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.7359223961830139,1
crunchbase,Chemical Engineering,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.49086907505989075,1
crunchbase,Child Care,85,Education,Q,EDUCATION,0.41286373138427734,1
crunchbase,Child Care,85,Education,Q,EDUCATION,0.41286373138427734,2
crunchbase,Children,47,Retail trade,G,WHOLESALE AND RETAIL TRADE,0.38162270188331604,1
crunchbase,CivicTech,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.33345702290534973,1
crunchbase,CivicTech,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.34552890062332153,2
crunchbase,CivicTech,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.33345702290534973,3
crunchbase,Civil Engineering,42,Civil engineering,F,CONSTRUCTION,0.8187299966812134,1
crunchbase,Classifieds,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4214629828929901,1
crunchbase,Classifieds,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.41424864530563354,2
crunchbase,Classifieds,58,Publishing activities,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.40974947810173035,3
crunchbase,Clean Energy,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.46291065216064453,1
crunchbase,Cleaning Products,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.49407005310058594,1
crunchbase,CleanTech,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.425260454416275,1
crunchbase,Clinical Trials,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.38755306601524353,1
crunchbase,Cloud Computing,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5947350263595581,1
crunchbase,Cloud Data Services,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5453618168830872,1
crunchbase,Cloud Infrastructure,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5859153270721436,1
crunchbase,Cloud Management,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5419828295707703,1
crunchbase,Cloud Security,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5623130798339844,1
crunchbase,Cloud Storage,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5530673265457153,1
crunchbase,CMS,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.34512192010879517,1
crunchbase,CMS,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.34512192010879517,2
crunchbase,Coffee,11,Manufacture of beverages,C,MANUFACTURING,0.4327271580696106,1
crunchbase,Collaboration,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3480435907840729,1
crunchbase,Collaborative Consumption,77,Rental and leasing activities,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.4090098738670349,1
crunchbase,Collectibles,91,"Libraries, archives, museums and other cultural activities",S,"ARTS, SPORTS AND RECREATION",0.3290899991989136,1
crunchbase,Collection Agency,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4061921536922455,1
crunchbase,College Recruiting,78,Employment activities,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.3737547993659973,1
crunchbase,Comics,58,Publishing activities,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5891916751861572,1
crunchbase,Commercial,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.6451661586761475,1
crunchbase,Commercial Insurance,65,"Insurance, reinsurance and pension funding, except compulsory social security",L,FINANCIAL AND INSURANCE ACTIVITIES,0.5141305923461914,1
crunchbase,Commercial Lending,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.5223333835601807,1
crunchbase,Commercial Real Estate,68,Real estate activities,M,REAL ESTATE ACTIVITIES,0.5762829780578613,1
crunchbase,Communication Hardware,61,Telecommunication,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.46803081035614014,1
crunchbase,Communications Infrastructure,61,Telecommunication,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5502420663833618,1
crunchbase,Communities,94,Activities of membership organisations,T,OTHER SERVICE ACTIVITIES,0.5371518731117249,1
